"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-03-28",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","17",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Listed as excellent condition. 87% battery, and a decent ding on the front glass at very bottom near charging port. If anything I would consider that good, very good.","R154EYCQ48HHW2",,,,,,,,"Condition in my opinion not as described.","https://www.amazon.com/gp/customer-reviews/R154EYCQ48HHW2","Reviewed in the United States on March 28, 2025","1836","30",,,"Service Provider: Cricket Wireless, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Cricket Wireless","Color","Black","Size","128GB"
"United States",,"2025-02-24",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","18",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Arrived scratched even though I bought the highest quality refurbished. Really disappointing.","R193U612VY9QQ2",,,,,,,,"Disappointing Quality","https://www.amazon.com/gp/customer-reviews/R193U612VY9QQ2","Reviewed in the United States on February 24, 2025","1836","30",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2024-10-12",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","19",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I received the phone quickly. It looked great. My carrier (Xfinity) would not accept the phone as a transfer from my iPhone 10X. The IMEI was bad. Said it may be stolen. I sent it back. Wasted hours working out the problem of why it would not work.","R1X6N0MJMTINCL",,,,,,,,"May be a stolen phone","https://www.amazon.com/gp/customer-reviews/R1X6N0MJMTINCL","Reviewed in the United States on October 12, 2024","1836","30",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2025-01-03",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","20",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone came with scratches and dents.","R13B1HT4WTQ3X7",,,,,,,,"Not worth it","https://www.amazon.com/gp/customer-reviews/R13B1HT4WTQ3X7","Reviewed in the United States on January 3, 2025","1836","30",,,"Service Provider: Unlocked, Color: Black, Size: 512GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","512GB"
"United States",,"2024-07-18",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","21",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone itself functioned great , but this was advertised as an unlocked TMobile phone. TMobile locked the phone 2 weeks after I received the phone. Upon contacting the carrier I was told the previous owner has locked it and reported it stolen. Will put at 2 stars as they are refunding","R39AAYC26Q1C5K",,,,,,,"3","Advertised as unlocked phone but was locked 2 weeks after and EMEI status is stolen","https://www.amazon.com/gp/customer-reviews/R39AAYC26Q1C5K","Reviewed in the United States on July 18, 2024","1836","30",,,"Service Provider: T-Mobile, Color: Green, Size: 128GB","B0CMPMY9ZZ","Service Provider","T-Mobile","Color","Green","Size","128GB"
"United States",,"2024-09-01",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","22",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It’s the second day and the iphone gets hot front and back and I downloaded and transferred the data I needed. It concerns me!","R131X82OT3SJXA",,,,,,,,"Important to note","https://www.amazon.com/gp/customer-reviews/R131X82OT3SJXA","Reviewed in the United States on September 1, 2024","1836","30",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2024-12-15",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","23",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El cargador no era original","R2413488L8GI3Z",,,,,,,,"No recomiendo","https://www.amazon.com/gp/customer-reviews/R2413488L8GI3Z","Reviewed in the United States on December 15, 2024","1836","30",,,"Service Provider: Unlocked, Color: Pink, Size: 256GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","256GB"
"United States",,"2024-09-17",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","24",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Precio alto por el estado del artículo Rayones x todos lados, si está así por fuera , lo que se ve, no me imagino como está por dentro.","R12VSRU4ZLYSK9",,,,,,,,"Mal estado","https://www.amazon.com/gp/customer-reviews/R12VSRU4ZLYSK9","Reviewed in the United States on September 17, 2024","1836","30",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-06-12",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","25",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The product was great, and appears to be like brand new. The problem was with shipping. I broke my phone, so I selected next day air shipping. It was additional 30 dollars. The seller didn’t next day air the package and would not refund the additional 30 dollar charge.","R2473QJMX2DIN",,,,,,,"3","Decent","https://www.amazon.com/gp/customer-reviews/R2473QJMX2DIN","Reviewed in the United States on June 12, 2024","1836","30",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-08-16",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","26",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I would not complain if I bought one in good condition, but I paid for an I Phone in Excellent Condition.","RNSPL1IJPQO8L","https://m.media-amazon.com/images/I/616NAQH1YCL._SY88.jpg","https://m.media-amazon.com/images/I/61ucX+QskCL._SY88.jpg","https://m.media-amazon.com/images/I/61zxTOxOUnL._SY88.jpg",,,,"2","3 Scratches on the screen","https://www.amazon.com/gp/customer-reviews/RNSPL1IJPQO8L","Reviewed in the United States on August 16, 2024","1836","30",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-06-15",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","27",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","iPhone presented several scratches, more than expected for a renew. It was just ‘used’. Terms are different","R2CWJ8BECVYZOL",,,,,,,,"Renewed iPhone wasn’t 100%","https://www.amazon.com/gp/customer-reviews/R2CWJ8BECVYZOL","Reviewed in the United States on June 15, 2024","1836","30",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-05-02",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","28",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El teléfono no venia en caja, traía un cable para cargar no original, no venia con cubo.","R1RE5VPL8U8YV7",,,,,,,,"No venia como me lo esperaba","https://www.amazon.com/gp/customer-reviews/R1RE5VPL8U8YV7","Reviewed in the United States on May 2, 2024","1836","30",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2024-05-12",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","29",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Overall is good. But a tiny scratch on the screen. Not sure whether this worth $200 price down.","R22F21R0L6A9VG",,,,,,,"4","A tiny scratch on the screen","https://www.amazon.com/gp/customer-reviews/R22F21R0L6A9VG","Reviewed in the United States on May 12, 2024","1836","30",,,"Service Provider: Unlocked, Color: Green, Size: 256GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Green","Size","256GB"
"United States",,"2025-06-13",,"twoStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","30",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","2","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Wrong color works great tho","RPL67USDIYHOV",,,,,,,,"Wrong color","https://www.amazon.com/gp/customer-reviews/RPL67USDIYHOV","Reviewed in the United States on June 13, 2025","1836","30",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-07-10",,"threeStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","1",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","3","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I am so happy I was able to purchase an affordable upgrade. It’s in good condition. There is only a scratch on the screen in the corner for the screen. I’m disappointed in the battery though because it’s at 87 and about 528 cycles. Also during the transfer process the phone got very Hot. I might exchange","R379N31ZIMUPNE","https://m.media-amazon.com/images/I/61nEUhHkVlL._SY88.jpg",,,,,,,"The Battery life is poor","https://www.amazon.com/gp/customer-reviews/R379N31ZIMUPNE","Reviewed in the United States on July 10, 2025","1836","45",,,"Service Provider: Unlocked, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Pink","Size","128GB"
"United States",,"2025-07-09",,"threeStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","2",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","3","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Came with 89% battery and I paid for excellent, kind of dissapointing.","R1ZWHV0J83M4Y8",,,,,,,,"89% battery","https://www.amazon.com/gp/customer-reviews/R1ZWHV0J83M4Y8","Reviewed in the United States on July 9, 2025","1836","45",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
