"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-03-03",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","16",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El teléfono está como nuevo no tiene rayones, pero se supone que pasó un proceso de inspección pero la batería sale al 87% lo cual en ningún momento especificó que podrían venir un teléfono con ese porcentaje de la batería debería de tener más información porque cambiar batería de estos teléfonos es muy caro","R3V8ZXIRGQEJ0U","https://m.media-amazon.com/images/I/71SVAaCpqnL._SY88.jpg",,,,,,,"Porcentaje de la batería","https://www.amazon.com/gp/customer-reviews/R3V8ZXIRGQEJ0U","Reviewed in the United States on March 3, 2025","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-04-05",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","17",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone is at 100% battery and the cameras work but it appears to have water damage. The screen is very grainy and looks like it’s going to black out on low brightness. Had to return.","RH8U3PAFBTUO2","https://m.media-amazon.com/images/I/61aSSC6PW5L._SY88.jpg","https://m.media-amazon.com/images/I/61i+5TH4c1L._SY88.jpg",,,,,,"Water damaged phone","https://www.amazon.com/gp/customer-reviews/RH8U3PAFBTUO2","Reviewed in the United States on April 5, 2025","3672","84",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-05-02",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","18",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","La pantalla está defectuosa, no tiene buena calidad","RHS6R4925GWQ2",,,,,,,,"Pantalla remplazada","https://www.amazon.com/gp/customer-reviews/RHS6R4925GWQ2","Reviewed in the United States on May 2, 2025","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-05-08",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","19",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this phone in excellent conditions, but when I receive it, I got a screen scratch phone, and when I look at it closer, I realize that the screen is broken in two different spots. Hoping that the screen is original (at least). /////////// Compré este teléfono en excelentes condiciones, y cuando lo recibo a simple vista se ve muy sucio. Luego de detallarlo por algunos minutos me di cuenta que la pantalla está rota en dos lugares distintos en una esquina abajo y arriba en la cámara frontal. Se nota que se fracturó la mica sutilmente pero esto implica que si el teléfono se vuelve a caer la pantalla se rompe por completo... Muy triste. Ya que por ser excelente debió venir en mejor condición. No puedo hacer retorno porque el teléfono está fuera de USA. Era para regalo. Aún no sé el porcentaje de batería.","R6ODACS1U8RT0","https://m.media-amazon.com/images/I/615vr6vj-PL._SY88.jpg","https://m.media-amazon.com/images/I/61kzClVSOhL._SY88.jpg",,,,,"3","THIS IS NOT AND EXCELLENT CONDITION PHONE/ NO VINO EN EXCELENTE CONDICIÓN","https://www.amazon.com/gp/customer-reviews/R6ODACS1U8RT0","Reviewed in the United States on May 8, 2024","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-01-18",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","20",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Spent over $600 for a refurbished l phone 14 with a battery health at 80% that according to Apple is ready for replacement AND the screen doesn’t work with a glass screen saver over it, had to remove 2 of them in order for the screen to work. Kinda bummed for my wife, I got it for her","R27X22XZMT23RW","https://m.media-amazon.com/images/I/51IFGbadH4L._SY88.jpg",,,,,,,"Poor battery health and screen won’t work with a screen saver on it","https://www.amazon.com/gp/customer-reviews/R27X22XZMT23RW","Reviewed in the United States on January 18, 2025","3672","84",,,"Service Provider: Cricket Wireless, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Cricket Wireless","Color","Deep Purple","Size","128GB"
"United States",,"2024-12-11",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","21",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","battery health is pretty low for an excellent-condition phone and the seller is no help at all. They say no to all exchanges because there is a high likelihood of fraudulent returns. but guess what you can return it for a refund and re-purchase it at a more expensive price because the sale is over. Feels like gambling on the condition of my phone because there parameters for what's acceptable are the same for ""excellent"", ""fair"", and ""good"".","R2KIV43ITZPY5P",,,,,,,,"bad battery decent physical condition","https://www.amazon.com/gp/customer-reviews/R2KIV43ITZPY5P","Reviewed in the United States on December 11, 2024","3672","84",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2024-11-24",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","22",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","For the price, it’s probably not worth it. The product had a replacement screen and i couldn’t use a screen protector on it since the original apple screen is a flat piece of glass. This one seemed to be made of cheaper product and wasn’t as flat, almost had a wavy bend to it. For $100 or $200 more you can get a brand new phone or a refurbished from apple themselves","R1G986TOD2QIWZ",,,,,,,,"Meh","https://www.amazon.com/gp/customer-reviews/R1G986TOD2QIWZ","Reviewed in the United States on November 24, 2024","3672","84",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2024-09-06",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","23",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Acabo de recibir el iPhone 14 pro max refurbished y realmente la calidad no es excelente como dice la descripción del producto. Tiene pequeños golpes en los bordes. La ranura de conexión lightning se ve gastada. Pero lo peor es el estado de limpieza. Esta muy sucio con grasa alrededor de los lentes de las camaras. Creo que al menos debieron hacerle una buena limpieza. La bateria está al 88% al encender. Voy a cargarlo durante la noche a ver que tal va. No recomendaria al vendedor ya que el estado general es Bueno, nunca Excelente que es lo que estaba buscando","R3F72MAO0ZE6X0",,,,,,,,"La calidad NO es excelente","https://www.amazon.com/gp/customer-reviews/R3F72MAO0ZE6X0","Reviewed in the United States on September 6, 2024","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-12-30",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","24",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone came in great and on time. But when I tired to program the phone, the company (AT&T) told me that it still had an installment plan attached to it. So they basically sold me a phone that can’t be used unless the person who previously owned it paid off their debt. Such a scam and such a waste of time. ALWAYS BUY UNLOCKED!","R3604HXXVQ3H8C",,,,,,,,"DO NOT BUY LOCKED","https://www.amazon.com/gp/customer-reviews/R3604HXXVQ3H8C","Reviewed in the United States on December 30, 2024","3672","84",,,"Service Provider: AT&amp;T, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","AT&amp;T","Color","Deep Purple","Size","128GB"
"United States",,"2024-09-25",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","25",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased this phone in October of 2023. I activated on Metro then decided to give it to my granddaughter for her birthday. When her dad tried to activate it at Verizon what a mountain of problems. Evidently the original owner bought the phone at Verizon but never completely paid for it before selling it to Amazon. Now this thousand dollar phone is worthless! I can't get a live person at Amazon to assist me. Amazon should have vetted this before selling a STOLEN phone.","RD11OGG7R4SUY",,,,,,,,"Buyer beware!!","https://www.amazon.com/gp/customer-reviews/RD11OGG7R4SUY","Reviewed in the United States on September 25, 2024","3672","84",,,"Service Provider: Unlocked, Color: Silver, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","256GB"
"United States",,"2025-04-17",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","26",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Scam","R5PSTY5TFV9YY",,,,,,,,"Bad phone","https://www.amazon.com/gp/customer-reviews/R5PSTY5TFV9YY","Reviewed in the United States on April 17, 2025","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2025-04-21",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","27",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Llego todo rayado no me gustó para nada y pague mucho dinero","RXARFMBRQIRZ5",,,,,,,,"Tienen que mejorar lo que vende","https://www.amazon.com/gp/customer-reviews/RXARFMBRQIRZ5","Reviewed in the United States on April 21, 2025","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-07-14",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","28",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","When I received the package I'm super excited, after I thoroughly check the unit, I'm very disappointed the screen had a dead pixel. Frame dent is acceptable I understand this unit is refurbished but not like this screen dead pixel and visible. And be honest to the items you sale add the comment so the customer are aware issue. We only rely to the review and comment no visibility of the unit. Removed this phase: ""This product is excellent condition the Screen and body show no signs of cosmetic damage visible from 12"" away. $900+ is to expensive for this phone screen issue.","R1NDNACYE4ZO09","https://m.media-amazon.com/images/I/41yDhf6bEcL._SY88.jpg",,,,,,"9","Visible Dead Pixel","https://www.amazon.com/gp/customer-reviews/R1NDNACYE4ZO09","Reviewed in the United States on July 14, 2024","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 512GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","512GB"
"United States",,"2025-03-01",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","29",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The battery health was 84% on excellent condition stated iphone. Very disappointed","R1E59O6GKAITJ7",,,,,,,,"Low battery health","https://www.amazon.com/gp/customer-reviews/R1E59O6GKAITJ7","Reviewed in the United States on March 1, 2025","3672","84",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2024-12-25",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","30",,,"B0BN94DL3R","B0BN94DL3R","2","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased this thinking it was a full refab. Opened it today to wrap it as a gift only to find that the screen has a bunch of scratches. The phone wasn't even cleaned well. Total let down.","R1L63YUU50WX8Z",,,,,,,,"Scratches all over the screen.","https://www.amazon.com/gp/customer-reviews/R1L63YUU50WX8Z","Reviewed in the United States on December 25, 2024","3672","84",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
